Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9
,,,,,,,,1681,0,0,0,0,90.156,0,128.7,0,122.88
,,,,,,,,1682,0,0,0,0,84.216,0,120.24,0,114.84
,,,,,,,,1683,0,0,0,0,80.76,0,115.32,0,110.16
,,,,,,,,1684,0,0,0,0,79.464,0,113.46,0,108.36
,,,,,,,,1685,0,0,0,0,79.644,0,113.76,0,108.48
,,,,,,,,1686,0,0,0,0,82.008,0,117.12,0,111.84
,,,,,,,,1687,0,0,0,0,90.54,0,129.24,0,123.48
,,,,,,,,1688,0,0,0,0,106.608,0,152.22,0,145.44
,,,,,,,,1689,0,0,0,0,115.92,0,165.54,0,158.04
,,,,,,,,1690,0,0,0,0,117.18,0,167.34,0,159.72
,,,,,,,,1691,0,0,0,0,116.724,0,166.68,0,159.12
,,,,,,,,1692,0,0,0,0,117.12,0,167.22,0,159.72
,,,,,,,,1693,0,0,0,0,116.856,0,166.86,0,159.36
,,,,,,,,1694,0,0,0,0,115.656,0,165.12,0,157.68
,,,,,,,,1695,0,0,0,0,114.9,0,164.1,0,156.6
,,,,,,,,1696,0,0,0,0,113.136,0,161.58,0,154.2
,,,,,,,,1697,0,0,0,0,111.504,0,159.24,0,152.04
,,,,,,,,1698,0,0,0,0,111.06,0,158.64,0,151.44
,,,,,,,,1699,0,0,0,0,112.524,0,160.68,0,153.36
,,,,,,,,1700,0,0,0,0,116.292,0,166.08,0,158.52
,,,,,,,,1701,0,0,0,0,122.4,0,174.78,0,166.92
,,,,,,,,1702,0,0,0,0,118.74,0,169.56,0,161.88
,,,,,,,,1703,0,0,0,0,110.148,0,157.26,0,150.24
,,,,,,,,1704,0,0,0,0,99.084,0,141.48,0,135.12
,,,,,,,,1705,0,0,0,0,88.848,0,126.84,0,121.2
,,,,,,,,1706,0,0,0,0,81.888,0,116.88,0,111.6
,,,,,,,,1707,0,0,0,0,77.892,0,111.18,0,106.2
,,,,,,,,1708,0,0,0,0,75.996,0,108.48,0,103.56
,,,,,,,,1709,0,0,0,0,75.54,0,107.88,0,102.96
,,,,,,,,1710,0,0,0,0,77.544,0,110.7,0,105.72
,,,,,,,,1711,0,0,0,0,85.128,0,121.56,0,116.04
,,,,,,,,1712,0,0,0,0,100.668,0,143.76,0,137.28
,,,,,,,,1713,0,0,0,0,111.108,0,158.7,0,151.44
,,,,,,,,1714,0,0,0,0,113.964,0,162.72,0,155.4
,,,,,,,,1715,0,0,0,0,115.044,0,164.28,0,156.84
,,,,,,,,1716,0,0,0,0,115.824,0,165.36,0,157.92
,,,,,,,,1717,0,0,0,0,115.968,0,165.6,0,158.16
,,,,,,,,1718,0,0,0,0,115.32,0,164.7,0,157.2
,,,,,,,,1719,0,0,0,0,115.116,0,164.4,0,156.96
,,,,,,,,1720,0,0,0,0,113.94,0,162.72,0,155.28
,,,,,,,,1721,0,0,0,0,112.8,0,161.04,0,153.84
,,,,,,,,1722,0,0,0,0,112.884,0,161.22,0,153.84
,,,,,,,,1723,0,0,0,0,114.132,0,162.96,0,155.64
,,,,,,,,1724,0,0,0,0,115.92,0,165.54,0,158.04
,,,,,,,,1725,0,0,0,0,121.536,0,173.52,0,165.72
,,,,,,,,1726,0,0,0,0,118.2,0,168.78,0,161.16
,,,,,,,,1727,0,0,0,0,109.764,0,156.72,0,149.64
,,,,,,,,1728,0,0,0,0,98.388,0,140.46,0,134.16
,,,,,,,,1729,0,0,0,0,87.9,0,125.52,0,119.88
,,,,,,,,1730,0,0,0,0,80.88,0,115.5,0,110.28
,,,,,,,,1731,0,0,0,0,77.1,0,110.04,0,105.12
,,,,,,,,1732,0,0,0,0,75.168,0,107.34,0,102.36
,,,,,,,,1733,0,0,0,0,75.084,0,107.22,0,102.36
,,,,,,,,1734,0,0,0,0,76.86,0,109.74,0,104.76
,,,,,,,,1735,0,0,0,0,84.636,0,120.84,0,115.32
,,,,,,,,1736,0,0,0,0,100.32,0,143.28,0,136.8
,,,,,,,,1737,0,0,0,0,109.992,0,157.08,0,150
,,,,,,,,1738,0,0,0,0,112.248,0,160.26,0,153
,,,,,,,,1739,0,0,0,0,113.556,0,162.18,0,154.8
,,,,,,,,1740,0,0,0,0,114.6,0,163.62,0,156.24
,,,,,,,,1741,0,0,0,0,114.792,0,163.92,0,156.48
,,,,,,,,1742,0,0,0,0,113.76,0,162.42,0,155.04
,,,,,,,,1743,0,0,0,0,113.52,0,162.06,0,154.8
,,,,,,,,1744,0,0,0,0,112.296,0,160.38,0,153.12
,,,,,,,,1745,0,0,0,0,111.432,0,159.12,0,151.92
,,,,,,,,1746,0,0,0,0,112.272,0,160.32,0,153.12
,,,,,,,,1747,0,0,0,0,114.924,0,164.1,0,156.72
,,,,,,,,1748,0,0,0,0,117.708,0,168.06,0,160.56
,,,,,,,,1749,0,0,0,0,122.028,0,174.24,0,166.32
,,,,,,,,1750,0,0,0,0,118.896,0,169.8,0,162.12
,,,,,,,,1751,0,0,0,0,111.012,0,158.52,0,151.32
,,,,,,,,1752,0,0,0,0,99.972,0,142.74,0,136.32
,,,,,,,,1753,0,0,0,0,89.856,0,128.28,0,122.4
,,,,,,,,1754,0,0,0,0,83.352,0,118.98,0,113.64
,,,,,,,,1755,0,0,0,0,79.752,0,113.88,0,108.72
,,,,,,,,1756,0,0,0,0,78,0,111.36,0,106.32
,,,,,,,,1757,0,0,0,0,77.868,0,111.18,0,106.08
,,,,,,,,1758,0,0,0,0,80.04,0,114.3,0,109.08
,,,,,,,,1759,0,0,0,0,88.212,0,125.94,0,120.24
,,,,,,,,1760,0,0,0,0,104.352,0,149.04,0,142.32
,,,,,,,,1761,0,0,0,0,114.588,0,163.62,0,156.24
,,,,,,,,1762,0,0,0,0,116.952,0,166.98,0,159.36
,,,,,,,,1763,0,0,0,0,118.008,0,168.54,0,160.92
,,,,,,,,1764,0,0,0,0,118.956,0,169.86,0,162.24
,,,,,,,,1765,0,0,0,0,118.428,0,169.14,0,161.52
,,,,,,,,1766,0,0,0,0,116.964,0,167.04,0,159.36
,,,,,,,,1767,0,0,0,0,115.944,0,165.6,0,158.16
,,,,,,,,1768,0,0,0,0,113.808,0,162.54,0,155.16
,,,,,,,,1769,0,0,0,0,112.68,0,160.92,0,153.6
,,,,,,,,1770,0,0,0,0,113.472,0,162,0,154.68
,,,,,,,,1771,0,0,0,0,116.328,0,166.14,0,158.64
,,,,,,,,1772,0,0,0,0,120.168,0,171.6,0,163.8
,,,,,,,,1773,0,0,0,0,125.136,0,178.68,0,170.64
,,,,,,,,1774,0,0,0,0,121.944,0,174.12,0,166.2
,,,,,,,,1775,0,0,0,0,114.624,0,163.68,0,156.24
,,,,,,,,1776,0,0,0,0,103.716,0,148.08,0,141.36
,,,,,,,,1777,0,0,0,0,93.456,0,133.44,0,127.44
,,,,,,,,1778,0,0,0,0,86.568,0,123.6,0,118.08
,,,,,,,,1779,0,0,0,0,82.716,0,118.08,0,112.68
,,,,,,,,1780,0,0,0,0,81.06,0,115.74,0,110.52
,,,,,,,,1781,0,0,0,0,80.628,0,115.14,0,109.92
,,,,,,,,1782,0,0,0,0,82.68,0,118.08,0,112.68
,,,,,,,,1783,0,0,0,0,90.504,0,129.24,0,123.36
,,,,,,,,1784,0,0,0,0,105.864,0,151.14,0,144.24
,,,,,,,,1785,0,0,0,0,115.368,0,164.7,0,157.32
,,,,,,,,1786,0,0,0,0,118.296,0,168.9,0,161.28
,,,,,,,,1787,0,0,0,0,119.808,0,171.06,0,163.32
,,,,,,,,1788,0,0,0,0,121.152,0,173.04,0,165.24
,,,,,,,,1789,0,0,0,0,121.368,0,173.34,0,165.36
,,,,,,,,1790,0,0,0,0,120.492,0,172.08,0,164.28
,,,,,,,,1791,0,0,0,0,120.012,0,171.36,0,163.56
,,,,,,,,1792,0,0,0,0,118.536,0,169.26,0,161.64
,,,,,,,,1793,0,0,0,0,117.36,0,167.58,0,159.96
,,,,,,,,1794,0,0,0,0,117.048,0,167.1,0,159.6
,,,,,,,,1795,0,0,0,0,117.42,0,167.7,0,160.08
,,,,,,,,1796,0,0,0,0,118.476,0,169.2,0,161.52
,,,,,,,,1797,0,0,0,0,121.392,0,173.34,0,165.48
,,,,,,,,1798,0,0,0,0,118.104,0,168.66,0,161.04
,,,,,,,,1799,0,0,0,0,111.984,0,159.9,0,152.64
,,,,,,,,1800,0,0,0,0,103.236,0,147.42,0,140.76
,,,,,,,,1801,0,0,0,0,93.804,0,133.98,0,127.8
,,,,,,,,1802,0,0,0,0,86.52,0,123.54,0,117.96
,,,,,,,,1803,0,0,0,0,82.068,0,117.18,0,111.84
,,,,,,,,1804,0,0,0,0,79.752,0,113.88,0,108.72
,,,,,,,,1805,0,0,0,0,78.672,0,112.32,0,107.16
,,,,,,,,1806,0,0,0,0,79.188,0,113.04,0,107.88
,,,,,,,,1807,0,0,0,0,81.96,0,117.06,0,111.72
,,,,,,,,1808,0,0,0,0,87.576,0,125.04,0,119.28
,,,,,,,,1809,0,0,0,0,94.008,0,134.28,0,128.16
,,,,,,,,1810,0,0,0,0,101.964,0,145.62,0,138.96
,,,,,,,,1811,0,0,0,0,107.316,0,153.3,0,146.28
,,,,,,,,1812,0,0,0,0,109.8,0,156.78,0,149.64
,,,,,,,,1813,0,0,0,0,109.476,0,156.3,0,149.28
,,,,,,,,1814,0,0,0,0,107.508,0,153.54,0,146.64
,,,,,,,,1815,0,0,0,0,105,0,149.94,0,143.04
,,,,,,,,1816,0,0,0,0,102.408,0,146.22,0,139.56
,,,,,,,,1817,0,0,0,0,100.248,0,143.1,0,136.68
,,,,,,,,1818,0,0,0,0,99.78,0,142.44,0,136.08
,,,,,,,,1819,0,0,0,0,100.188,0,143.04,0,136.56
,,,,,,,,1820,0,0,0,0,102.096,0,145.74,0,139.2
,,,,,,,,1821,0,0,0,0,108.72,0,155.28,0,148.2
,,,,,,,,1822,0,0,0,0,107.88,0,154.08,0,147.12
,,,,,,,,1823,0,0,0,0,103.308,0,147.54,0,140.76
,,,,,,,,1824,0,0,0,0,96.636,0,138,0,131.76
,,,,,,,,1825,0,0,0,0,89.16,0,127.32,0,121.56
,,,,,,,,1826,0,0,0,0,83.1,0,118.68,0,113.28
,,,,,,,,1827,0,0,0,0,79.392,0,113.34,0,108.24
,,,,,,,,1828,0,0,0,0,77.472,0,110.58,0,105.6
,,,,,,,,1829,0,0,0,0,76.488,0,109.2,0,104.16
,,,,,,,,1830,0,0,0,0,76.728,0,109.56,0,104.64
,,,,,,,,1831,0,0,0,0,78.672,0,112.32,0,107.16
,,,,,,,,1832,0,0,0,0,82.524,0,117.84,0,112.56
,,,,,,,,1833,0,0,0,0,86.976,0,124.2,0,118.56
,,,,,,,,1834,0,0,0,0,93.708,0,133.8,0,127.8
,,,,,,,,1835,0,0,0,0,99.204,0,141.66,0,135.24
,,,,,,,,1836,0,0,0,0,101.532,0,144.96,0,138.36
,,,,,,,,1837,0,0,0,0,101.964,0,145.56,0,138.96
,,,,,,,,1838,0,0,0,0,100.884,0,144.06,0,137.52
,,,,,,,,1839,0,0,0,0,98.964,0,141.3,0,134.88
,,,,,,,,1840,0,0,0,0,97.308,0,138.96,0,132.72
,,,,,,,,1841,0,0,0,0,96.396,0,137.64,0,131.4
,,,,,,,,1842,0,0,0,0,97.656,0,139.44,0,133.2
,,,,,,,,1843,0,0,0,0,100.128,0,142.98,0,136.44
,,,,,,,,1844,0,0,0,0,103.368,0,147.6,0,140.88
,,,,,,,,1845,0,0,0,0,111.828,0,159.66,0,152.52
,,,,,,,,1846,0,0,0,0,110.316,0,157.5,0,150.36
,,,,,,,,1847,0,0,0,0,102.708,0,146.64,0,139.92
,,,,,,,,1848,0,0,0,0,92.964,0,132.78,0,126.72
,,,,,,,,1849,0,0,0,0,84.108,0,120.12,0,114.6
,,,,,,,,1850,0,0,0,0,77.856,0,111.18,0,106.08
,,,,,,,,1851,0,0,0,0,74.64,0,106.56,0,101.76
,,,,,,,,1852,0,0,0,0,73.164,0,104.46,0,99.72
,,,,,,,,1853,0,0,0,0,73.14,0,104.46,0,99.72
,,,,,,,,1854,0,0,0,0,75.66,0,108.06,0,103.08
,,,,,,,,1855,0,0,0,0,84.108,0,120.12,0,114.6
,,,,,,,,1856,0,0,0,0,99.852,0,142.56,0,136.2
,,,,,,,,1857,0,0,0,0,109.044,0,155.7,0,148.68
,,,,,,,,1858,0,0,0,0,111.636,0,159.42,0,152.16
,,,,,,,,1859,0,0,0,0,113.112,0,161.52,0,154.2
,,,,,,,,1860,0,0,0,0,114.972,0,164.16,0,156.72
,,,,,,,,1861,0,0,0,0,115.92,0,165.54,0,158.04
,,,,,,,,1862,0,0,0,0,115.968,0,165.6,0,158.16
,,,,,,,,1863,0,0,0,0,116.412,0,166.2,0,158.64
,,,,,,,,1864,0,0,0,0,115.5,0,164.94,0,157.44
,,,,,,,,1865,0,0,0,0,114.156,0,163.02,0,155.64
,,,,,,,,1866,0,0,0,0,113.28,0,161.76,0,154.44
,,,,,,,,1867,0,0,0,0,113.256,0,161.7,0,154.44
,,,,,,,,1868,0,0,0,0,114.12,0,162.96,0,155.64
,,,,,,,,1869,0,0,0,0,120.408,0,171.9,0,164.16
,,,,,,,,1870,0,0,0,0,117.636,0,168,0,160.44
,,,,,,,,1871,0,0,0,0,108.636,0,155.1,0,148.08
,,,,,,,,1872,0,0,0,0,97.008,0,138.54,0,132.24
,,,,,,,,1873,0,0,0,0,86.664,0,123.78,0,118.08
,,,,,,,,1874,0,0,0,0,79.884,0,114.06,0,108.96
,,,,,,,,1875,0,0,0,0,76.368,0,109.08,0,104.16
,,,,,,,,1876,0,0,0,0,74.748,0,106.74,0,101.88
,,,,,,,,1877,0,0,0,0,74.256,0,106.02,0,101.16
,,,,,,,,1878,0,0,0,0,76.596,0,109.38,0,104.4
,,,,,,,,1879,0,0,0,0,84.456,0,120.6,0,115.08
,,,,,,,,1880,0,0,0,0,99.792,0,142.5,0,136.08
,,,,,,,,1881,0,0,0,0,108.696,0,155.22,0,148.2
,,,,,,,,1882,0,0,0,0,110.88,0,158.34,0,151.2
,,,,,,,,1883,0,0,0,0,112.02,0,159.96,0,152.64
,,,,,,,,1884,0,0,0,0,113.616,0,162.24,0,154.92
,,,,,,,,1885,0,0,0,0,114.624,0,163.68,0,156.24
,,,,,,,,1886,0,0,0,0,115.08,0,164.34,0,156.96
,,,,,,,,1887,0,0,0,0,115.992,0,165.6,0,158.16
,,,,,,,,1888,0,0,0,0,115.68,0,165.18,0,157.68
,,,,,,,,1889,0,0,0,0,115.128,0,164.4,0,156.96
,,,,,,,,1890,0,0,0,0,115.056,0,164.28,0,156.84
,,,,,,,,1891,0,0,0,0,115.344,0,164.7,0,157.2
,,,,,,,,1892,0,0,0,0,115.488,0,164.94,0,157.44
,,,,,,,,1893,0,0,0,0,121.596,0,173.64,0,165.84
,,,,,,,,1894,0,0,0,0,119.592,0,170.76,0,162.96
,,,,,,,,1895,0,0,0,0,110.892,0,158.34,0,151.2
,,,,,,,,1896,0,0,0,0,98.88,0,141.18,0,134.76
,,,,,,,,1897,0,0,0,0,88.476,0,126.3,0,120.6
,,,,,,,,1898,0,0,0,0,81.348,0,116.16,0,110.88
,,,,,,,,1899,0,0,0,0,77.58,0,110.76,0,105.72
,,,,,,,,1900,0,0,0,0,75.396,0,107.64,0,102.84
,,,,,,,,1901,0,0,0,0,74.844,0,106.86,0,102
,,,,,,,,1902,0,0,0,0,76.788,0,109.68,0,104.76
,,,,,,,,1903,0,0,0,0,84.24,0,120.3,0,114.84
,,,,,,,,1904,0,0,0,0,99.456,0,142.02,0,135.6
,,,,,,,,1905,0,0,0,0,108.432,0,154.8,0,147.84
,,,,,,,,1906,0,0,0,0,111.96,0,159.9,0,152.64
,,,,,,,,1907,0,0,0,0,114.144,0,162.96,0,155.64
,,,,,,,,1908,0,0,0,0,116.52,0,166.38,0,158.76
,,,,,,,,1909,0,0,0,0,117.984,0,168.48,0,160.92
,,,,,,,,1910,0,0,0,0,118.38,0,169.02,0,161.4
,,,,,,,,1911,0,0,0,0,119.052,0,170.04,0,162.36
,,,,,,,,1912,0,0,0,0,118.704,0,169.5,0,161.76
,,,,,,,,1913,0,0,0,0,118.104,0,168.66,0,161.04
,,,,,,,,1914,0,0,0,0,117.804,0,168.24,0,160.56
,,,,,,,,1915,0,0,0,0,117.78,0,168.18,0,160.56
,,,,,,,,1916,0,0,0,0,117.336,0,167.58,0,159.96
,,,,,,,,1917,0,0,0,0,122.94,0,175.5,0,167.64
,,,,,,,,1918,0,0,0,0,120.84,0,172.56,0,164.76
,,,,,,,,1919,0,0,0,0,112.32,0,160.38,0,153.12
,,,,,,,,1920,0,0,0,0,100.584,0,143.64,0,137.04
,,,,,,,,1921,0,0,0,0,89.7,0,128.04,0,122.28
,,,,,,,,1922,0,0,0,0,83.088,0,118.68,0,113.28
,,,,,,,,1923,0,0,0,0,78.732,0,112.38,0,107.28
,,,,,,,,1924,0,0,0,0,76.548,0,109.32,0,104.28
,,,,,,,,1925,0,0,0,0,75.78,0,108.18,0,103.32
,,,,,,,,1926,0,0,0,0,77.472,0,110.58,0,105.6
,,,,,,,,1927,0,0,0,0,84.732,0,121.02,0,115.56
,,,,,,,,1928,0,0,0,0,99.792,0,142.5,0,136.08
,,,,,,,,1929,0,0,0,0,108.804,0,155.4,0,148.32
,,,,,,,,1930,0,0,0,0,112.428,0,160.5,0,153.24
,,,,,,,,1931,0,0,0,0,115.212,0,164.52,0,157.08
,,,,,,,,1932,0,0,0,0,118.056,0,168.6,0,160.92
,,,,,,,,1933,0,0,0,0,119.604,0,170.76,0,163.08
,,,,,,,,1934,0,0,0,0,120.012,0,171.36,0,163.56
,,,,,,,,1935,0,0,0,0,121.368,0,173.34,0,165.48
,,,,,,,,1936,0,0,0,0,121.344,0,173.28,0,165.36
,,,,,,,,1937,0,0,0,0,121.152,0,172.98,0,165.24
,,,,,,,,1938,0,0,0,0,120.948,0,172.74,0,164.88
,,,,,,,,1939,0,0,0,0,120.468,0,172.02,0,164.16
,,,,,,,,1940,0,0,0,0,119.208,0,170.22,0,162.48
,,,,,,,,1941,0,0,0,0,124.356,0,177.6,0,169.56
,,,,,,,,1942,0,0,0,0,122.628,0,175.14,0,167.16
,,,,,,,,1943,0,0,0,0,114.276,0,163.2,0,155.76
,,,,,,,,1944,0,0,0,0,102.156,0,145.86,0,139.32
,,,,,,,,1945,0,0,0,0,91.428,0,130.56,0,124.68
,,,,,,,,1946,0,0,0,0,84.504,0,120.66,0,115.2
,,,,,,,,1947,0,0,0,0,80.208,0,114.48,0,109.32
,,,,,,,,1948,0,0,0,0,77.532,0,110.7,0,105.72
,,,,,,,,1949,0,0,0,0,76.68,0,109.5,0,104.52
,,,,,,,,1950,0,0,0,0,78.324,0,111.78,0,106.68
,,,,,,,,1951,0,0,0,0,85.152,0,121.62,0,116.04
,,,,,,,,1952,0,0,0,0,99.384,0,141.9,0,135.48
,,,,,,,,1953,0,0,0,0,108.468,0,154.92,0,147.84
,,,,,,,,1954,0,0,0,0,112.032,0,159.96,0,152.64
,,,,,,,,1955,0,0,0,0,114.36,0,163.32,0,155.88
,,,,,,,,1956,0,0,0,0,116.388,0,166.2,0,158.64
,,,,,,,,1957,0,0,0,0,116.952,0,166.98,0,159.36
,,,,,,,,1958,0,0,0,0,116.028,0,165.66,0,158.16
,,,,,,,,1959,0,0,0,0,116.304,0,166.08,0,158.52
,,,,,,,,1960,0,0,0,0,115.236,0,164.58,0,157.08
,,,,,,,,1961,0,0,0,0,113.856,0,162.6,0,155.16
,,,,,,,,1962,0,0,0,0,113.1,0,161.46,0,154.2
,,,,,,,,1963,0,0,0,0,111.852,0,159.72,0,152.52
,,,,,,,,1964,0,0,0,0,109.644,0,156.6,0,149.52
,,,,,,,,1965,0,0,0,0,114.228,0,163.14,0,155.76
,,,,,,,,1966,0,0,0,0,112.116,0,160.14,0,152.88
,,,,,,,,1967,0,0,0,0,105.636,0,150.84,0,144
,,,,,,,,1968,0,0,0,0,96.876,0,138.3,0,132
,,,,,,,,1969,0,0,0,0,87.612,0,125.1,0,119.4
,,,,,,,,1970,0,0,0,0,80.592,0,115.08,0,109.8
,,,,,,,,1971,0,0,0,0,76.212,0,108.78,0,103.92
,,,,,,,,1972,0,0,0,0,73.716,0,105.24,0,100.56
,,,,,,,,1973,0,0,0,0,72.396,0,103.38,0,98.76
,,,,,,,,1974,0,0,0,0,72.516,0,103.56,0,98.76
,,,,,,,,1975,0,0,0,0,74.952,0,106.98,0,102.12
,,,,,,,,1976,0,0,0,0,79.92,0,114.12,0,108.96
,,,,,,,,1977,0,0,0,0,85.884,0,122.64,0,117
,,,,,,,,1978,0,0,0,0,94.056,0,134.34,0,128.28
,,,,,,,,1979,0,0,0,0,99.9,0,142.68,0,136.2
,,,,,,,,1980,0,0,0,0,102.468,0,146.34,0,139.68
,,,,,,,,1981,0,0,0,0,102.948,0,147,0,140.4
,,,,,,,,1982,0,0,0,0,101.796,0,145.38,0,138.72
,,,,,,,,1983,0,0,0,0,99.756,0,142.44,0,135.96
,,,,,,,,1984,0,0,0,0,98.1,0,140.04,0,133.8
,,,,,,,,1985,0,0,0,0,97.308,0,138.96,0,132.72
,,,,,,,,1986,0,0,0,0,97.992,0,139.92,0,133.56
,,,,,,,,1987,0,0,0,0,100.476,0,143.46,0,136.92
,,,,,,,,1988,0,0,0,0,102.996,0,147.06,0,140.4
,,,,,,,,1989,0,0,0,0,107.1,0,152.94,0,145.92
,,,,,,,,1990,0,0,0,0,105.132,0,150.12,0,143.4
,,,,,,,,1991,0,0,0,0,99.756,0,142.44,0,135.96
,,,,,,,,1992,0,0,0,0,92.508,0,132.12,0,126.12
,,,,,,,,1993,0,0,0,0,85.044,0,121.38,0,115.92
,,,,,,,,1994,0,0,0,0,78.852,0,112.62,0,107.52
,,,,,,,,1995,0,0,0,0,74.772,0,106.74,0,101.88
,,,,,,,,1996,0,0,0,0,72.708,0,103.8,0,99.12
,,,,,,,,1997,0,0,0,0,71.7,0,102.36,0,97.68
,,,,,,,,1998,0,0,0,0,71.868,0,102.66,0,98.04
,,,,,,,,1999,0,0,0,0,73.512,0,104.94,0,100.2
,,,,,,,,2000,0,0,0,0,77.364,0,110.46,0,105.36
,,,,,,,,2001,0,0,0,0,82.572,0,117.9,0,112.56
,,,,,,,,2002,0,0,0,0,90.816,0,129.66,0,123.72
,,,,,,,,2003,0,0,0,0,97.92,0,139.8,0,133.44
,,,,,,,,2004,0,0,0,0,102.36,0,146.16,0,139.56
,,,,,,,,2005,0,0,0,0,104.976,0,149.88,0,143.04
,,,,,,,,2006,0,0,0,0,105.864,0,151.14,0,144.24
,,,,,,,,2007,0,0,0,0,104.808,0,149.64,0,142.92
,,,,,,,,2008,0,0,0,0,103.632,0,147.96,0,141.24
,,,,,,,,2009,0,0,0,0,102.828,0,146.82,0,140.16
,,,,,,,,2010,0,0,0,0,104.28,0,148.92,0,142.2
,,,,,,,,2011,0,0,0,0,107.196,0,153.06,0,146.16
,,,,,,,,2012,0,0,0,0,109.62,0,156.54,0,149.52
,,,,,,,,2013,0,0,0,0,114.18,0,163.02,0,155.76
,,,,,,,,2014,0,0,0,0,111.864,0,159.72,0,152.52
,,,,,,,,2015,0,0,0,0,104.076,0,148.62,0,141.84
,,,,,,,,2016,0,0,0,0,94.68,0,135.24,0,129
,,,,,,,,2017,0,0,0,0,85.968,0,122.76,0,117.24
,,,,,,,,2018,0,0,0,0,79.872,0,114.06,0,108.96
,,,,,,,,2019,0,0,0,0,76.62,0,109.38,0,104.4
,,,,,,,,2020,0,0,0,0,75.276,0,107.46,0,102.6
,,,,,,,,2021,0,0,0,0,75.384,0,107.64,0,102.72
,,,,,,,,2022,0,0,0,0,78.072,0,111.48,0,106.44
,,,,,,,,2023,0,0,0,0,86.688,0,123.78,0,118.08
,,,,,,,,2024,0,0,0,0,102.708,0,146.64,0,139.92
,,,,,,,,2025,0,0,0,0,112.068,0,160.02,0,152.76
,,,,,,,,2026,0,0,0,0,115.284,0,164.64,0,157.2
,,,,,,,,2027,0,0,0,0,116.616,0,166.5,0,159
,,,,,,,,2028,0,0,0,0,117.276,0,167.46,0,159.84
,,,,,,,,2029,0,0,0,0,116.748,0,166.74,0,159.24
,,,,,,,,2030,0,0,0,0,115.536,0,164.94,0,157.44
,,,,,,,,2031,0,0,0,0,114.84,0,163.98,0,156.6
,,,,,,,,2032,0,0,0,0,113.148,0,161.58,0,154.32
,,,,,,,,2033,0,0,0,0,112.284,0,160.32,0,153.12
,,,,,,,,2034,0,0,0,0,113.136,0,161.58,0,154.2
,,,,,,,,2035,0,0,0,0,116.184,0,165.9,0,158.4
,,,,,,,,2036,0,0,0,0,119.256,0,170.34,0,162.6
,,,,,,,,2037,0,0,0,0,126.684,0,180.9,0,172.68
,,,,,,,,2038,0,0,0,0,125.676,0,179.46,0,171.36
,,,,,,,,2039,0,0,0,0,118.152,0,168.72,0,161.16
,,,,,,,,2040,0,0,0,0,107.196,0,153.06,0,146.16
,,,,,,,,2041,0,0,0,0,97.44,0,139.14,0,132.84
,,,,,,,,2042,0,0,0,0,91.224,0,130.26,0,124.32
,,,,,,,,2043,0,0,0,0,88.188,0,125.94,0,120.24
,,,,,,,,2044,0,0,0,0,86.916,0,124.08,0,118.44
,,,,,,,,2045,0,0,0,0,87.072,0,124.32,0,118.68
,,,,,,,,2046,0,0,0,0,89.88,0,128.28,0,122.52
,,,,,,,,2047,0,0,0,0,98.568,0,140.76,0,134.4
,,,,,,,,2048,0,0,0,0,114.252,0,163.14,0,155.76
,,,,,,,,2049,0,0,0,0,122.868,0,175.5,0,167.52
,,,,,,,,2050,0,0,0,0,123.852,0,176.82,0,168.84
,,,,,,,,2051,0,0,0,0,123.54,0,176.4,0,168.36
,,,,,,,,2052,0,0,0,0,123.192,0,175.92,0,167.88
,,,,,,,,2053,0,0,0,0,122.376,0,174.72,0,166.8
,,,,,,,,2054,0,0,0,0,120.612,0,172.2,0,164.4
,,,,,,,,2055,0,0,0,0,118.884,0,169.8,0,162.12
,,,,,,,,2056,0,0,0,0,116.364,0,166.2,0,158.64
,,,,,,,,2057,0,0,0,0,114.672,0,163.74,0,156.24
,,,,,,,,2058,0,0,0,0,114.492,0,163.5,0,156.12
,,,,,,,,2059,0,0,0,0,116.1,0,165.78,0,158.28
,,,,,,,,2060,0,0,0,0,117.852,0,168.3,0,160.68
,,,,,,,,2061,0,0,0,0,124.992,0,178.5,0,170.4
,,,,,,,,2062,0,0,0,0,124.416,0,177.66,0,169.68
,,,,,,,,2063,0,0,0,0,116.808,0,166.8,0,159.24
,,,,,,,,2064,0,0,0,0,105.624,0,150.84,0,144
,,,,,,,,2065,0,0,0,0,95.4,0,136.2,0,130.08
,,,,,,,,2066,0,0,0,0,89.028,0,127.14,0,121.32
,,,,,,,,2067,0,0,0,0,85.476,0,122.04,0,116.52
,,,,,,,,2068,0,0,0,0,83.82,0,119.7,0,114.24
,,,,,,,,2069,0,0,0,0,83.28,0,118.92,0,113.52
,,,,,,,,2070,0,0,0,0,85.548,0,122.16,0,116.64
,,,,,,,,2071,0,0,0,0,93.768,0,133.92,0,127.8
,,,,,,,,2072,0,0,0,0,109.224,0,156,0,148.92
,,,,,,,,2073,0,0,0,0,118.2,0,168.78,0,161.16
,,,,,,,,2074,0,0,0,0,119.892,0,171.24,0,163.44
,,,,,,,,2075,0,0,0,0,120.108,0,171.54,0,163.68
