Time_Index,NENG_CT_NG,NENG_ME_NG,NENGREST_NG,west_north_central_coal,new_england_uranium,NENG_CT_NG_ccs90,NENG_ME_NG_ccs90,NENGREST_NG_ccs90,NENG_CT_NG_ccs100,NENG_ME_NG_ccs100,NENGREST_NG_ccs100,None
1374,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1375,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1376,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1377,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1378,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1379,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1380,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1381,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1382,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1383,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1384,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1385,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1386,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1387,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1388,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1389,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1390,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1391,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1392,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1393,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1394,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1395,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1396,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1397,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1398,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1399,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1400,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1401,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1402,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1403,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1404,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1405,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1406,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1407,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1408,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1409,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1410,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1411,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1412,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1413,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1414,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1415,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1416,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1417,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1418,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1419,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1420,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1421,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1422,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1423,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1424,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1425,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1426,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1427,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1428,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1429,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1430,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1431,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1432,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1433,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1434,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1435,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1436,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1437,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1438,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1439,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1440,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1441,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1442,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1443,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1444,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1445,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1446,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1447,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1448,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1449,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1450,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1451,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1452,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1453,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1454,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1455,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1456,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1457,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1458,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1459,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1460,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1461,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1462,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1463,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1464,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1465,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1466,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1467,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1468,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1469,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1470,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1471,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1472,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1473,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1474,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1475,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1476,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1477,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1478,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1479,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1480,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1481,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1482,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1483,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1484,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1485,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1486,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1487,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1488,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1489,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1490,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1491,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1492,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1493,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1494,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1495,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1496,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1497,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1498,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1499,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1500,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1501,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1502,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1503,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1504,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1505,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1506,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1507,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1508,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1509,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1510,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1511,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1512,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1513,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1514,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1515,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1516,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1517,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1518,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1519,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1520,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1521,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1522,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1523,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1524,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1525,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1526,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1527,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1528,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1529,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1530,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1531,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1532,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1533,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1534,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1535,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1536,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1537,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1538,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1539,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1540,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1541,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1542,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1543,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1544,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1545,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1546,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1547,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1548,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1549,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1550,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1551,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1552,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1553,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1554,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1555,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1556,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1557,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1558,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1559,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1560,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1561,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1562,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1563,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1564,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1565,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1566,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1567,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1568,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1569,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1570,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1571,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1572,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1573,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1574,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1575,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1576,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1577,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1578,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1579,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1580,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1581,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1582,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1583,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1584,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1585,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1586,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1587,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1588,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1589,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1590,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1591,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1592,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1593,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1594,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1595,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1596,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1597,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1598,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1599,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1600,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1601,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1602,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1603,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1604,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1605,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1606,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1607,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1608,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1609,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1610,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1611,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1612,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1613,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1614,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1615,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1616,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1617,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1618,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1619,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1620,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1621,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1622,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1623,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1624,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1625,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1626,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1627,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1628,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1629,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1630,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1631,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1632,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1633,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1634,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1635,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1636,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1637,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1638,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1639,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1640,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1641,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1642,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1643,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1644,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
